index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
34,"Er lässt auch die Frage nicht unbeantwortet, wie es überhaupt zu Veränderungen bei den Keimen kommen konnte und wie ihre Zahl ins Unendliche steigen musste.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Auch läßt er die Frage nicht unbeantwortet, auf welche Weise überhaupt Änderungen der Keime entstehen konnten, und wie sich ihre Zahl ins Endlose vermehren mußte."
35,"Auch unter der (praktisch unzumutbaren) Annahme allgemein gleichen Einkommens und gleicher Rechte, z. B. noch das Geschlecht kommen und Gleichberechtigung wäre z. So bleiben zum Beispiel sexuelle Liebe und das Bedürfnis nach Anerkennung unter Lebensgefährten immer noch mächtige Ansporn für die Ausübung gegebener Kräfte.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']", Auch unter der (praktisch unannehmbaren) Voraussetzung allgemein gleichen Einkommens und gleicher Rechte würden z. B. immer noch die geschlechtliche kommens und gleicher Rechte würden z. B. immer noch die geschlechtliche Liebe und das Bedürfnis nach Anerkennung bei den Lebensgenossen als mächtige Sporen für die Betätigung der gegebenen Kräfte übrig bleiben.
36,"Das Beobachten eines solchen moralischen Wertes ist der beste Weg, das Horoskop einer Nation aufzustellen."" Das Beobachten eines solchen moralischen Wertes ist der beste Weg, das Horoskop einer Nation aufzustellen.""",9,0,0,Metapher,"['das Horoskop stellen', 'das Horoskop stellen', 'das Horoskop stellen', 'das Horoskop stellen', 'das Horoskop stellen', 'das Horoskop stellen', 'das Horoskop stellen', 'das Horoskop stellen', nan]","['einer Nation', 'einer Nation', 'einer Nation', 'einer Nation', 'einer Nation', 'einer Nation', 'einer Nation', 'einer Nation', nan]","['B', 'A', 'P', 'B', 'A', 'P', 'K', 'K', 'GoldStandard']"," Bei Beobachtung solchen moralischen Wertes kann man das Horoskop einer Nation am besten stellen."" tung solchen moralischen Wertes kann man das Horoskop einer Nation am besten stellen."""
37,"Bei Matthäus ist es buchstäblich kopiert, nur ab und zu werden kleine Lichter freigelegt1). Der Verfasser des Lukastextes hatte ihn ebenfalls vor sich liegen (mittlere Spalte), verunreinigte ihn aber mit einer anderen Quelle (erste Spalte, daher die doppelte Erwähnung des Kelchs), vor allem aber aus Respekt vor der Heiligkeit der Jünger schon entstanden, hat es gründlich verdorben.",4,1,0,Metapher,"[nan, 'kontaminiert', 'kontaminniert', 'wörtlich abgeschrieben / kleine Lichter ausgesetzt / kontaminiert / gründlich verdorben ', nan]","[nan, 'mit einer anderen Quelle', 'mit einer anderen Quelle', 'er [vermutlich der Text] / er [vermutlich der Text] / mit einer anderen Quelle / ihn [vermutlich der Text]', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Bei Matthäus ist er ziemlich wörtlich abgeschrieben, nur hin und wieder sind bereits kleine Lichter ausgesetzt1). Der Verfasser des Lukastextes hat ihn ebenfalls vor sich gehabt (mittlere Spalte), jedoch ihn mit einer anderen Quelle kontaminiert (erste Spalte, daher die zweimalige Erwähnung des Bechers), besonders aber aus Respekt vor der bereits aufgekommenen Heiligkeit der Jünger ihn gründlich verdorben."
38,Die modernen Griechen haben nur einen sehr kleinen Bruchteil des althellenischen „Blutes“; die althellenische Rasse war bereits zur Zeit der Völkerwanderungen außerordentlich stark eingeschmolzen und muß seither von der besonders schnell anwachsenden slawischen Rasse fast vollständig überwuchert worden sein.,1,3,0,Metaphernkandidat,"[nan, 'überwuchert', nan, nan]","[nan, 'von der sich besonders stark vermehrenden slavischen Rasse', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Bei den Neugriechen kommt in Betracht, daß sie nur einen sehr kleinen Bruchteil althellenischen „Blutes“ besitzen; die althellenische Rasse war schon zur Zeit der Völkerwanderung ungemein stark zusammengeschmolzen und dürfte seitdem von der sich besonders stark vermehrenden slavischen Rasse fast ganz überwuchert worden sein."
39,Bei der generativen Entwicklung ist der Abstieg jedoch nicht ganz so langsam wie der Aufstieg. tive Entwicklung allerdings nicht ganz so langsam wie bergauf.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']", Bergab geht es bei der generativen Entwicklung allerdings nicht ganz so langsam wie bergauf. tiven Entwicklung allerdings nicht ganz so langsam wie bergauf.
40,"Im Hinblick auf die moralische Erziehung der Jugend ist anzumerken, dass insbesondere das Zentrum und die Konservative Partei großen Wert auf die religiöse Färbung der Erziehung legen.",1,3,0,Metaphernkandidat,"['Färbung', nan, nan, nan]","['religiöse/Erziehung', nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Betreffs der sittlichen Erziehung der Jugend ist darauf hinzuweisen, daß insbesondere das Zentrum und die Partei der Konservativen großes Gewicht auf die religiöse Färbung der Erziehung legen. "
41,"Bis heute kann man jedoch das umfangreichste Hygienekompendium oder die Sammlung in die Hand nehmen, ohne auch nur einen Hauch des Bewusstseins entdecken zu können, dass zumindest das Studium der menschlichen Zuchtselektion eine der Aufgaben einer Wissenschaft ist, die sich mit der Prävention befasst von Krankheiten. gehört zu einer Wissenschaft, die sich mit der Vorbeugung von Krankheiten befasst. zu bewältigen hat.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Bis heute kann man allerdings das dickleibigste hygienische Kompendium oder Sammelwerk zur Hand nehmen, ohne darin auch nur eine Andeutung von dem Bewußtsein entdecken zu können, daß mindestens das Studium der menschlichen Zuchtwahlverhältnisse zu den Aufgaben einer Wissenschaft gehört, die sich mit der Vorbeugung der Krank- gaben einer Wissenschaft gehört, die sich mit der Vorbeugung der Krankheiten zu befassen hat. heiten zu befassen hat."
42,"Seit Leben und Fortpflanzung dieser Haustiere nicht mehr von ihrem scharfen Sehen abhängen, ist auch das Auge von seiner ursprünglichen Höhe abgefallen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Da bei diesen Haustieren Leben und Fortpflanzung nicht mehr von ihrem scharfen Gesicht abhängen, so ist auch hier das Auge von seiner ursprünglichen Höhe herabgesunken."
43,"Da uns diese Theorie den Schlüssel zum Verständnis der Vererbungsphänomene gibt, und da dieses Verstehen uns das Verständnis der Vererbungsphänomene liefert, und da dieses Verstehen, wie wir sehen werden, auch praktische Bedeutung hat, müssen wir hier versuchen, nein koste es, was es wolle, eine allgemein verständliche Darstellung der Weismannschen Lehre 1) zu geben, ein Versuch, der immer wieder mit der Schwierigkeit kämpfen wird, die notwendige Rücksicht auf Kürze mit der nicht minder notwendigen Rücksicht auf allgemeines Verständnis in Einklang zu bringen.",2,2,0,Metaphernkandidat,"['den Schlüssel', 'den Schlüssel zum Verständnis', nan, nan]","['zum Verständnis', 'diese Theorie ... uns liefert', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Da diese Theorie uns erst den Schlüssel zum Verständnis der Vererbungserscheinungen liefert, und da dieses Verständnis, wie ständnis der Vererbungserscheinungen liefert, und da dieses Verständnis, wie wir sehen werden, auch praktische Bedeutung hat, so muß hier, was es auch koste, der Versuch gemacht werden, eine gemeinverständliche Darstellung der Weismannschen Lehre 1) zu geben, ein Versuch, der fortwährend mit der Schwierigkeit zu kämpfen haben wird, die gebotene Rücksicht auf Kürze mit der nicht minder gebotenen Rücksichtnahme auf Gemeinverständlichkeit zu vereinbaren."
44,"Denn bei der Verschmelzung der beiden Keimzellen findet eine Art Kampf statt, bei dem je nach Menge des Lebens ein Kampf entsteht, bei dem je nach Menge der Lebensenergie mal die väterliche, mal die mütterliche Keimzelle dabei ist stärker, also wenn mal die väterliche und mal die mütterliche Keimzelle energetisch stärker ist, dann treten beim Kind die Eigenschaften der stärkeren Zelle in den Vordergrund.",0,4,0,,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'A', 'P', 'K']"," Da nun bei der Verschmelzung beider Keimzellen gewissermaßen ein Kampf vor sich geht, bei dem je nach dem Maße der Lebens- maßen ein Kampf vor sich geht, bei dem je nach dem Maße der Lebensenergie bald die väterliche, bald die mütterliche Keimzelle stärker ist, so energie bald die väterliche, bald die mütterliche Keimzelle stärker ist, so kommen in dem Kinde dann hauptsächlich die Eigenschaften der stärkeren Zelle zum Vorschein."
45,"Da insbesondere bei einer sehr großen Zahl, wohl einem großen Teil der studentischen Jugend der kirchlich-religiöse Glaube offensichtlich nicht gewahrt werden kann, ist auch die rein sittliche Rechtfertigung für das Verbot sexueller Betätigung auch vor der Eheschließung gegeben dass dieser niemand zu Schaden kommt, auf zu schwachen Beinen steht, es bleibt nur, die Gefahr der heranwachsenden Jugend offen und mit gehörigem Ernst aufzuzeigen. Diese Bedrohung wird wahrscheinlich viel von ihrer Stärke verlieren",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Da nun besonders der studierenden Jugend zu einem sehr großen, wahrscheinlich zum größeren Teil, der kirchlichreligiöse Glaube offenbar nicht erhalten werden kann, und da auch die rein moralische Begründung des Verbotes, sich schon vor der Ehe geschlechtlich zu betätigen, unter der Voraussetzung, daß dadurch niemand geschädigt wird, auf allzuschwachen Füßen steht, so bleibt nur übrig, der mannbar werdenden Jugend die Gefahr mit dem schicklichen Ernst offen darzulegen. Diese Gefahr dürfte dadurch viel von ihrer Stärke verlieren,"
46,"Dabei ist zu bedenken, dass diese Beurteilung in gewissen Grenzen auf dem Rekrutenbedarf2) beruht, und dieser war nach dem Kriege sowohl in Deutschland als auch in Frankreich außerordentlich hoch, da die Reihen der nach dem Frieden noch dienstfähigen Staatsvertrag unterschrieben waren beflaggenpflichtig waren, nach Kriegsende noch beflaggenpflichtig waren, durch den Krieg stark ausgedünnt worden waren.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Dabei ist in Betracht zu ziehen, daß sich dieses Urteil innerhalb gewisser Grenzen nach dem Bedarf an Rekruten richtet2), und der war nach dem Krieg sowohl in Deutschland als in Frankreich außerordentlich groß, da die Reihen derer, die nach dem Friedensschluß noch zum Dienst unter der Fahne verpflichtet waren, durch den Krieg schluß noch zum Dienst unter der Fahne verpflichtet waren, durch den Krieg sich stark gelichtet hatten. "
47,"Damit ist das Terrain der Abstammungstheorie verlassen und das der Teleologie betreten, und nun geht es unaufhaltsam ins Bodenlose hinab zum Aufbau einer idealen Ethik, Rechts- und Staatsphilosophie.",2,3,0,Metaphernkandidat,"[nan, 'Boden verlassen / betreten', 'der Descendenztheorie, Teleologie', nan, nan]","[nan, 'der Descendenztheorie', 'der Boden', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Damit ist der Boden der Descendenztheorie verlassen und der der Teleologie betreten, und nun geht es unaufhaltsam abwärts ins Bodenlose, zur Konstruktion einer idealen Ethik, Rechts- und Staatsphilosophie."
48,"Dana1) nennt den Fortschritt in der tierischen Schöpfung von den älteren zu den jüngeren Formen, der sich aus den steinernen Dokumenten der Geologie ergibt, eine geradezu fortschreitende Gehirnbildung (""Enzephalisierung"") der tierischen Struktur.",2,2,0,Metaphernkandidat,"['steinerne Urkunden', 'steinerne', nan, nan]","['der Geologie', 'Urkunden / der Geologie', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Dana1) nennt den Fortschritt in der tierischen Schöpfung von den älteren zu den jüngeren Formen, der aus den steinernen Urkunden der Geologie sich ergibt, geradezu eine fortschreitende Verhirnung („encephalisation“) der animalischen Struktur."
49,"Dann hätten wir für jeden Moment umfassendere Komplexe, und die beiden Serien wären zu einem einzigen psychischen Vorgang verschmolzen.",2,2,0,Metaphernkandidat,"[nan, 'verschmolzen', 'verschmolzen', nan, nan]","[nan, 'Komplexe und beiden Reihen,psychischen Vorgang', 'zu einen einzigen physischen Vorgang', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']", Dann hätten wir eben für jeden Augenblick umfassendere Komplexe und die beiden Reihen wären zu einem einzigen psychischen Vorgang verschmolzen.
50,"Der Bereich der positiven Erkenntnis über den Verlauf der menschlichen Entwicklung beginnt jedoch erst dort, wo uns Ethnologie und Geschichte zur Seite stehen.",1,3,0,,"[nan, 'Gang, zur Seite stehen', nan, nan]","[nan, 'der menschlichen Entwickelung, Ethnologie und Geschichte', nan, nan]","['B', 'A', 'P', 'K']"," Das Gebiet positiven Wissens über den Gang der menschlichen Entwickelung beginnt aber erst da, wo uns Ethnologie und Geschichte zur Seite stehen."
51,"Das Gefühl ist ein Zeuge der vorherrschenden Beziehung, aber kein Prophet dessen, was kommen wird. Stand der Dinge, aber kein Prophet dessen, was kommen wird.",2,3,0,Metaphernkandidat,"[nan, 'ein Zeuge', 'Zeuge, Prophet', nan, nan]","[nan, 'Das Gefühl', 'das Gefühl ist', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das Gefühl ist ein Zeuge des jeweilig obwaltenden Verhältnisses, aber kein Prophet des zukünftig eintretenden. hältnisses, aber kein Prophet des zukünftig eintretenden."
52,Das Gesetz des Blühens selbst führt zum Verwelken,1,3,0,Metaphernkandidat,"[nan, nan, 'zum Welken führt', nan]","[nan, nan, 'das Gesetz', nan]","['B', 'K', 'A', 'GoldStandard']"," Das Gesetz des Blühens selbst ist es, was zum Welken führt"
53,Das war also das Menschenmaterial für den zu gründenden Staat: Kannibalen.,0,5,0,Metaphernkandidat,"[nan, nan, nan]","[nan, nan, nan]","['A', 'K', 'GoldStandard']", Das also war das Menschenmaterial für den zu gründenden Staat: Menschenfresser.
54,"Das eine ist eine ökonomische Unmöglichkeit, das andere eine biologische Unmöglichkeit. Der einzige Weg zu einfach, der andere eine biologische Unmöglichkeit. Der einzige Weg, der zu nennenswerten Erfolgen führen könnte, wird nicht populär, weil er nie begangen wurde und deshalb nur deshalb voller heikler Schwierigkeiten ist:",3,1,0,Metapher,"[nan, 'dornigen', 'reich an dornigen Schwierigkeiten', nan]","[nan, 'Schwierigkeiten', 'Schwierigkeiten', nan]","['B', 'K', 'A', 'GoldStandard']"," Das eine ist eine wirtschaftliche, das andere eine biologische Unmöglichkeit. Der einzige Weg, der zu liche, das andere eine biologische Unmöglichkeit. Der einzige Weg, der zu nennenswerten Erfolgen führen könnte, wird nicht beliebt, da er noch nie begangen und darum, nur darum, reich an dornigen Schwierigkeiten ist:"
55,"Dies fällt stark in die generative Skala, da, wie erläutert wurde, Kriege aus den höheren kulturellen Ebenen der Selektion eine direkt entgegengesetzte Richtung geben. Selektionsstufen geben eine direkt umgekehrte Richtung.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Das fällt schwer in die generative Wagschale, da, wie dargelegt, Kriege aus den höheren Kulturstufen der Auslese eine direkt umgekehrte Richtung geben. stufen der Auslese eine direkt umgekehrte Richtung geben."
56,"Das gilt auch nicht nur für die erste Entscheidung, obwohl sie eine besondere Bedeutung hat, sondern wiederum für jede weitere Entscheidung, obwohl sie eine besondere Bedeutung hat, aber wiederum für jede weitere: jede schiebt die Spur tiefer hinein, bis zum Schluss es biegt sich bis zu dem Punkt der völligen Unmöglichkeit heraus.",2,3,0,Metaphernkandidat,"['drückt die Spur tiefer ein', 'drückt tiefer,Herausbiegen', nan, nan, nan]","['jede folgende Entscheidung', 'Spur', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das gilt auch nicht bloß von der ersten Entscheidung obwohl sie eine besondere Wichtigkeit hat, sondern wieder von jeder folgenden: scheidung obwohl sie eine besondere Wichtigkeit hat, sondern wieder von jeder folgenden: jede drückt die Spur tiefer ein, bis zuletzt ein Herausbiegen zur vollen Unmöglichkeit wird."
57,"Das hindert ihn aber nicht daran, überall als vollwertiger Coin akzeptiert zu werden. Weil jetzt marktfähiges Geld gebraucht wird.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Das hindert aber nicht, daß es überall als vollwertige Münze angenommen wird. Denn es besteht nun einmal das Bedürfnis nach gangbarer Münze."
