index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
41,"To this day, however, one can pick up the most voluminous hygienic compendium or collection without being able to discover even a hint of the awareness that at least the study of human breeding selection is one of the tasks of a science that deals with the prevention of diseases. belongs to a science concerned with the prevention of diseases. has to deal with.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Bis heute kann man allerdings das dickleibigste hygienische Kompendium oder Sammelwerk zur Hand nehmen, ohne darin auch nur eine Andeutung von dem Bewußtsein entdecken zu können, daß mindestens das Studium der menschlichen Zuchtwahlverhältnisse zu den Aufgaben einer Wissenschaft gehört, die sich mit der Vorbeugung der Krank- gaben einer Wissenschaft gehört, die sich mit der Vorbeugung der Krankheiten zu befassen hat. heiten zu befassen hat."
42,"Since the life and reproduction of these domestic animals no longer depend on their sharp sight, the eye has also dropped from its original height.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Da bei diesen Haustieren Leben und Fortpflanzung nicht mehr von ihrem scharfen Gesicht abhängen, so ist auch hier das Auge von seiner ursprünglichen Höhe herabgesunken."
43,"Since this theory gives us the key to understanding the phenomena of heredity, and since this understanding provides us with the understanding of the phenomena of heredity, and since this understanding, as we shall see, also has practical significance, we must try here, no matter what the cost be made to give a generally comprehensible presentation of Weismann's teachings 1), an attempt that will constantly have to struggle with the difficulty of reconciling the necessary consideration for brevity with the no less necessary consideration for common understanding.",2,2,0,Metaphernkandidat,"['den Schlüssel', 'den Schlüssel zum Verständnis', nan, nan]","['zum Verständnis', 'diese Theorie ... uns liefert', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Da diese Theorie uns erst den Schlüssel zum Verständnis der Vererbungserscheinungen liefert, und da dieses Verständnis, wie ständnis der Vererbungserscheinungen liefert, und da dieses Verständnis, wie wir sehen werden, auch praktische Bedeutung hat, so muß hier, was es auch koste, der Versuch gemacht werden, eine gemeinverständliche Darstellung der Weismannschen Lehre 1) zu geben, ein Versuch, der fortwährend mit der Schwierigkeit zu kämpfen haben wird, die gebotene Rücksicht auf Kürze mit der nicht minder gebotenen Rücksichtnahme auf Gemeinverständlichkeit zu vereinbaren."
44,"Since when the two germ cells are merging there is a sort of struggle going on in which, depending on the amount of life, a struggle ensues in which, depending on the amount of life energy, sometimes the paternal, sometimes the maternal germ cell is stronger, so If now the father's and now the mother's germ cell is stronger in energy, the characteristics of the stronger cell then come to the fore in the child.",0,4,0,,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'A', 'P', 'K']"," Da nun bei der Verschmelzung beider Keimzellen gewissermaßen ein Kampf vor sich geht, bei dem je nach dem Maße der Lebens- maßen ein Kampf vor sich geht, bei dem je nach dem Maße der Lebensenergie bald die väterliche, bald die mütterliche Keimzelle stärker ist, so energie bald die väterliche, bald die mütterliche Keimzelle stärker ist, so kommen in dem Kinde dann hauptsächlich die Eigenschaften der stärkeren Zelle zum Vorschein."
45,"Since a very large number, probably a large part, of the student youth in particular, the church-religious faith can obviously not be preserved, and there is also the purely moral justification for the ban on engaging in sexual activity even before marriage, provided that this no one is harmed, is on too weak a footing, all that remains is to openly expose the danger to the growing youth with proper seriousness. This threat is likely to lose much of its strength",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Da nun besonders der studierenden Jugend zu einem sehr großen, wahrscheinlich zum größeren Teil, der kirchlichreligiöse Glaube offenbar nicht erhalten werden kann, und da auch die rein moralische Begründung des Verbotes, sich schon vor der Ehe geschlechtlich zu betätigen, unter der Voraussetzung, daß dadurch niemand geschädigt wird, auf allzuschwachen Füßen steht, so bleibt nur übrig, der mannbar werdenden Jugend die Gefahr mit dem schicklichen Ernst offen darzulegen. Diese Gefahr dürfte dadurch viel von ihrer Stärke verlieren,"
46,"It should be borne in mind that this judgment is based within certain limits on the need for recruits2), and after the war this was extremely high both in Germany and in France, since the ranks of those who were still available for service after the peace treaty was signed were obligated to fly the flag, were still obligated to serve under the flag after the end of the war, had thinned out considerably as a result of the war.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Dabei ist in Betracht zu ziehen, daß sich dieses Urteil innerhalb gewisser Grenzen nach dem Bedarf an Rekruten richtet2), und der war nach dem Krieg sowohl in Deutschland als in Frankreich außerordentlich groß, da die Reihen derer, die nach dem Friedensschluß noch zum Dienst unter der Fahne verpflichtet waren, durch den Krieg schluß noch zum Dienst unter der Fahne verpflichtet waren, durch den Krieg sich stark gelichtet hatten. "
47,"With that, the ground of the theory of descent has been abandoned and that of teleology has been entered, and now things are descending inexorably into the bottomless, towards the construction of an ideal ethics, legal and political philosophy.",2,3,0,Metaphernkandidat,"[nan, 'Boden verlassen / betreten', 'der Descendenztheorie, Teleologie', nan, nan]","[nan, 'der Descendenztheorie', 'der Boden', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Damit ist der Boden der Descendenztheorie verlassen und der der Teleologie betreten, und nun geht es unaufhaltsam abwärts ins Bodenlose, zur Konstruktion einer idealen Ethik, Rechts- und Staatsphilosophie."
48,"Dana1) calls the progress in animal creation from the older to the younger forms, which results from the stony documents of geology, a downright progressive braining (""encephalization"") of the animal structure.",2,2,0,Metaphernkandidat,"['steinerne Urkunden', 'steinerne', nan, nan]","['der Geologie', 'Urkunden / der Geologie', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Dana1) nennt den Fortschritt in der tierischen Schöpfung von den älteren zu den jüngeren Formen, der aus den steinernen Urkunden der Geologie sich ergibt, geradezu eine fortschreitende Verhirnung („encephalisation“) der animalischen Struktur."
49,Then we would have more comprehensive complexes for each moment and the two series would have merged into a single psychic process.,2,2,0,Metaphernkandidat,"[nan, 'verschmolzen', 'verschmolzen', nan, nan]","[nan, 'Komplexe und beiden Reihen,psychischen Vorgang', 'zu einen einzigen physischen Vorgang', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']", Dann hätten wir eben für jeden Augenblick umfassendere Komplexe und die beiden Reihen wären zu einem einzigen psychischen Vorgang verschmolzen.
50,"However, the area of ​​positive knowledge about the course of human development only begins where ethnology and history stand by our side.",1,3,0,,"[nan, 'Gang, zur Seite stehen', nan, nan]","[nan, 'der menschlichen Entwickelung, Ethnologie und Geschichte', nan, nan]","['B', 'A', 'P', 'K']"," Das Gebiet positiven Wissens über den Gang der menschlichen Entwickelung beginnt aber erst da, wo uns Ethnologie und Geschichte zur Seite stehen."
51,"Feeling is a witness to the prevailing relationship, but not a prophet of what is to come. state of affairs, but not a prophet of what is to come.",2,3,0,Metaphernkandidat,"[nan, 'ein Zeuge', 'Zeuge, Prophet', nan, nan]","[nan, 'Das Gefühl', 'das Gefühl ist', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das Gefühl ist ein Zeuge des jeweilig obwaltenden Verhältnisses, aber kein Prophet des zukünftig eintretenden. hältnisses, aber kein Prophet des zukünftig eintretenden."
52,The law of blooming itself is what leads to withering,1,3,0,Metaphernkandidat,"[nan, nan, 'zum Welken führt', nan]","[nan, nan, 'das Gesetz', nan]","['B', 'K', 'A', 'GoldStandard']"," Das Gesetz des Blühens selbst ist es, was zum Welken führt"
53,So that was the human material for the state to be founded: cannibals.,0,5,0,Metaphernkandidat,"[nan, nan, nan]","[nan, nan, nan]","['A', 'K', 'GoldStandard']", Das also war das Menschenmaterial für den zu gründenden Staat: Menschenfresser.
54,"One is an economic impossibility, the other a biological impossibility. The only way, too easy, the other a biological impossibility. The only path that could lead to significant successes does not become popular because it has never been attempted and therefore, only for that reason, is full of thorny difficulties:",3,1,0,Metapher,"[nan, 'dornigen', 'reich an dornigen Schwierigkeiten', nan]","[nan, 'Schwierigkeiten', 'Schwierigkeiten', nan]","['B', 'K', 'A', 'GoldStandard']"," Das eine ist eine wirtschaftliche, das andere eine biologische Unmöglichkeit. Der einzige Weg, der zu liche, das andere eine biologische Unmöglichkeit. Der einzige Weg, der zu nennenswerten Erfolgen führen könnte, wird nicht beliebt, da er noch nie begangen und darum, nur darum, reich an dornigen Schwierigkeiten ist:"
55,"This falls heavily into the generative scale, since, as has been explained, wars from the higher cultural levels of selection give a directly opposite direction. stages of selection give a directly reverse direction.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Das fällt schwer in die generative Wagschale, da, wie dargelegt, Kriege aus den höheren Kulturstufen der Auslese eine direkt umgekehrte Richtung geben. stufen der Auslese eine direkt umgekehrte Richtung geben."
56,"This also applies not only to the first decision, even though it has a special importance, but again to every subsequent decision, although it has a special importance, but again to every following one: each pushes the trace in deeper, until in the end it bends out to the point of total impossibility becomes.",2,3,0,Metaphernkandidat,"['drückt die Spur tiefer ein', 'drückt tiefer,Herausbiegen', nan, nan, nan]","['jede folgende Entscheidung', 'Spur', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das gilt auch nicht bloß von der ersten Entscheidung obwohl sie eine besondere Wichtigkeit hat, sondern wieder von jeder folgenden: scheidung obwohl sie eine besondere Wichtigkeit hat, sondern wieder von jeder folgenden: jede drückt die Spur tiefer ein, bis zuletzt ein Herausbiegen zur vollen Unmöglichkeit wird."
57,But that doesn't prevent it from being accepted everywhere as a full-fledged coin. Because there is now a need for marketable money.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Das hindert aber nicht, daß es überall als vollwertige Münze angenommen wird. Denn es besteht nun einmal das Bedürfnis nach gangbarer Münze."
58,The most intelligent European child among a tribe of savages will never come close to the knowledge and experience of an educated European because he lacks the medium from which to draw that knowledge and experience.,3,1,0,,"['saugen', 'saugen', 'saugen', nan]","['dieses Wissen und diese Erfahrung', 'Erfahrung', 'Wissen', nan]","['B', 'A', 'P', 'K']"," Das intelligenteste Europäerkind wird unter einem Stamm von Wilden nie auch nur entfernt das Wissen und die Erfahrung eines gebildeten Europäers erreichen, weil ihm das Medium fehlt, aus dem es dieses Wissen und diese Erfahrung saugen könnte."
59,"This is either a declaration of bankruptcy for the whole of mankind or, what is more likely, a declaration of bankruptcy for Spencer's philosophy of law. philosophy.",2,3,0,Metaphernkandidat,"[nan, 'Bankerotterklärung', nan, 'Bankerotterklärung', nan]","[nan, 'gesamten Menschheit', nan, 'der gesamten Menschheit', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das ist entweder eine Bankerotterklärung der gesamten Menschheit oder, was doch wohl wahrscheinlicher, eine Bankerotterklärung der Spencerschen Rechtsphilosophie. philosophie."
