index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
38,"De moderne grækere har kun en meget lille brøkdel af gammelt hellensk blod.Den antikke hellenske race var allerede smeltet ekstremt kraftigt ned på tidspunktet for folkevandringen og siden da har den formentlig været næsten fuldstændig overgroet af den slaviske race, som var stigende særligt hurtigt.",1,3,0,Metaphernkandidat,"[nan, 'überwuchert', nan, nan]","[nan, 'von der sich besonders stark vermehrenden slavischen Rasse', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Bei den Neugriechen kommt in Betracht, daß sie nur einen sehr kleinen Bruchteil althellenischen „Blutes“ besitzen; die althellenische Rasse war schon zur Zeit der Völkerwanderung ungemein stark zusammengeschmolzen und dürfte seitdem von der sich besonders stark vermehrenden slavischen Rasse fast ganz überwuchert worden sein."
39,Den nedadgående tendens i den generative udvikling er dog ikke helt så langsom som den opadgående tendens.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']", Bergab geht es bei der generativen Entwicklung allerdings nicht ganz so langsam wie bergauf. tiven Entwicklung allerdings nicht ganz so langsam wie bergauf.
40,"Med hensyn til de unges moralske opdragelse skal det bemærkes, at især Centeret og Det Konservative Parti lægger stor vægt på uddannelsens religiøse farvning.",1,3,0,Metaphernkandidat,"['Färbung', nan, nan, nan]","['religiöse/Erziehung', nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Betreffs der sittlichen Erziehung der Jugend ist darauf hinzuweisen, daß insbesondere das Zentrum und die Partei der Konservativen großes Gewicht auf die religiöse Färbung der Erziehung legen. "
41,"Den dag i dag kan man dog hente det mest omfangsrige hygiejniske kompendium eller samling uden at være i stand til at opdage blot en antydning af bevidstheden om, at i det mindste studiet af menneskelig selektiv avl er en af ​​opgaverne for en videnskab, der beskæftiger sig med forebyggelse. af sygdomme har at gøre med.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Bis heute kann man allerdings das dickleibigste hygienische Kompendium oder Sammelwerk zur Hand nehmen, ohne darin auch nur eine Andeutung von dem Bewußtsein entdecken zu können, daß mindestens das Studium der menschlichen Zuchtwahlverhältnisse zu den Aufgaben einer Wissenschaft gehört, die sich mit der Vorbeugung der Krank- gaben einer Wissenschaft gehört, die sich mit der Vorbeugung der Krankheiten zu befassen hat. heiten zu befassen hat."
42,"Da disse husdyrs liv og reproduktion ikke længere afhænger af deres skarpe syn, er øjet også faldet fra sin oprindelige højde.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Da bei diesen Haustieren Leben und Fortpflanzung nicht mehr von ihrem scharfen Gesicht abhängen, so ist auch hier das Auge von seiner ursprünglichen Höhe herabgesunken."
43,"Da denne teori først giver os nøglen til at forstå arvelighedsfænomenerne, og da denne forståelse, som vi skal se, også har praktisk betydning, må vi her, uanset hvad det koster, forsøge at give en generelt forståelig fremstilling af Weismanns teori. , et forsøg, der til stadighed vil skulle kæmpe med vanskeligheden ved at forene det nødvendige hensyn til korthed med det ikke mindre nødvendige hensyn til offentlig forståelse.",2,2,0,Metaphernkandidat,"['den Schlüssel', 'den Schlüssel zum Verständnis', nan, nan]","['zum Verständnis', 'diese Theorie ... uns liefert', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Da diese Theorie uns erst den Schlüssel zum Verständnis der Vererbungserscheinungen liefert, und da dieses Verständnis, wie ständnis der Vererbungserscheinungen liefert, und da dieses Verständnis, wie wir sehen werden, auch praktische Bedeutung hat, so muß hier, was es auch koste, der Versuch gemacht werden, eine gemeinverständliche Darstellung der Weismannschen Lehre 1) zu geben, ein Versuch, der fortwährend mit der Schwierigkeit zu kämpfen haben wird, die gebotene Rücksicht auf Kürze mit der nicht minder gebotenen Rücksichtnahme auf Gemeinverständlichkeit zu vereinbaren."
44,"Da sammensmeltningen af ​​de to kønsceller er som en kamp, ​​hvor afhængigt af mængden af ​​livsenergi nogle gange faderens, nogle gange moderens kønscelle er stærkere, kommer den stærkere celles egenskaber frem i barnet.",0,4,0,,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'A', 'P', 'K']"," Da nun bei der Verschmelzung beider Keimzellen gewissermaßen ein Kampf vor sich geht, bei dem je nach dem Maße der Lebens- maßen ein Kampf vor sich geht, bei dem je nach dem Maße der Lebensenergie bald die väterliche, bald die mütterliche Keimzelle stärker ist, so energie bald die väterliche, bald die mütterliche Keimzelle stärker ist, so kommen in dem Kinde dann hauptsächlich die Eigenschaften der stärkeren Zelle zum Vorschein."
45,"Da især en meget stor del, formentlig en stor del, af den studerende unge, kan den kirkelig-religiøse tro åbenbart ikke bevares, og der er også den rent moralske begrundelse for forbuddet mod at udøve seksuel aktivitet allerede før ægteskabet, forudsat at at denne ingen kommer til skade, står på for svagt fodfæste, er der kun tilbage at åbenlyst afsløre faren for den opvoksende ungdom med behørig alvor. Denne trussel vil sandsynligvis miste meget af sin styrke",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Da nun besonders der studierenden Jugend zu einem sehr großen, wahrscheinlich zum größeren Teil, der kirchlichreligiöse Glaube offenbar nicht erhalten werden kann, und da auch die rein moralische Begründung des Verbotes, sich schon vor der Ehe geschlechtlich zu betätigen, unter der Voraussetzung, daß dadurch niemand geschädigt wird, auf allzuschwachen Füßen steht, so bleibt nur übrig, der mannbar werdenden Jugend die Gefahr mit dem schicklichen Ernst offen darzulegen. Diese Gefahr dürfte dadurch viel von ihrer Stärke verlieren,"
46,"Man skal huske på, at denne dom inden for visse grænser er baseret på rekrutteringsbehovet, og dette var ekstremt højt efter krigen både i Tyskland og i Frankrig, eftersom rækken af ​​dem, der stadig skulle tjene under flag, var tyndet betydeligt ud som følge af krigen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Dabei ist in Betracht zu ziehen, daß sich dieses Urteil innerhalb gewisser Grenzen nach dem Bedarf an Rekruten richtet2), und der war nach dem Krieg sowohl in Deutschland als in Frankreich außerordentlich groß, da die Reihen derer, die nach dem Friedensschluß noch zum Dienst unter der Fahne verpflichtet waren, durch den Krieg schluß noch zum Dienst unter der Fahne verpflichtet waren, durch den Krieg sich stark gelichtet hatten. "
47,"Dermed er grunden for afstamningsteorien blevet forladt og teleologiens grund, og nu falder tingene ubønhørligt ned i det bundløse, hen imod konstruktionen af ​​en ideel etik, juridisk og politisk filosofi.",2,3,0,Metaphernkandidat,"[nan, 'Boden verlassen / betreten', 'der Descendenztheorie, Teleologie', nan, nan]","[nan, 'der Descendenztheorie', 'der Boden', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Damit ist der Boden der Descendenztheorie verlassen und der der Teleologie betreten, und nun geht es unaufhaltsam abwärts ins Bodenlose, zur Konstruktion einer idealen Ethik, Rechts- und Staatsphilosophie."
48,"Dana kalder progressionen i dyrs skabelse fra de ældre til de yngre former, som fremkommer af geologiens stenede optegnelser, for en ligefrem progressiv cerebral encefalisering af dyrestrukturen.",2,2,0,Metaphernkandidat,"['steinerne Urkunden', 'steinerne', nan, nan]","['der Geologie', 'Urkunden / der Geologie', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Dana1) nennt den Fortschritt in der tierischen Schöpfung von den älteren zu den jüngeren Formen, der aus den steinernen Urkunden der Geologie sich ergibt, geradezu eine fortschreitende Verhirnung („encephalisation“) der animalischen Struktur."
49,"Så ville vi have mere omfattende komplekser for hvert øjeblik, og de to serier ville være smeltet sammen til en enkelt psykisk proces.",2,2,0,Metaphernkandidat,"[nan, 'verschmolzen', 'verschmolzen', nan, nan]","[nan, 'Komplexe und beiden Reihen,psychischen Vorgang', 'zu einen einzigen physischen Vorgang', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']", Dann hätten wir eben für jeden Augenblick umfassendere Komplexe und die beiden Reihen wären zu einem einzigen psychischen Vorgang verschmolzen.
50,"Området med positiv viden om menneskets udviklingsforløb begynder dog først, hvor etnologi og historie står ved vores side.",1,3,0,,"[nan, 'Gang, zur Seite stehen', nan, nan]","[nan, 'der menschlichen Entwickelung, Ethnologie und Geschichte', nan, nan]","['B', 'A', 'P', 'K']"," Das Gebiet positiven Wissens über den Gang der menschlichen Entwickelung beginnt aber erst da, wo uns Ethnologie und Geschichte zur Seite stehen."
51,"Følelse er et vidne om det fremherskende forhold, men ikke en profet om, hvad der skal komme.",2,3,0,Metaphernkandidat,"[nan, 'ein Zeuge', 'Zeuge, Prophet', nan, nan]","[nan, 'Das Gefühl', 'das Gefühl ist', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das Gefühl ist ein Zeuge des jeweilig obwaltenden Verhältnisses, aber kein Prophet des zukünftig eintretenden. hältnisses, aber kein Prophet des zukünftig eintretenden."
52,"Loven om selve blomstringen er det, der fører til visnelse",1,3,0,Metaphernkandidat,"[nan, nan, 'zum Welken führt', nan]","[nan, nan, 'das Gesetz', nan]","['B', 'K', 'A', 'GoldStandard']"," Das Gesetz des Blühens selbst ist es, was zum Welken führt"
53,"Så det var det menneskelige materiale til den kannibalstat, der skulle grundlags.",0,5,0,Metaphernkandidat,"[nan, nan, nan]","[nan, nan, nan]","['A', 'K', 'GoldStandard']", Das also war das Menschenmaterial für den zu gründenden Staat: Menschenfresser.
54,"Den ene er en økonomisk umulighed, den anden en biologisk umulighed. Den eneste vej, der kan føre til betydelige succeser, bliver ikke populær, fordi den aldrig er blevet betrådt og derfor, kun af den grund, er fuld af tornede vanskeligheder",3,1,0,Metapher,"[nan, 'dornigen', 'reich an dornigen Schwierigkeiten', nan]","[nan, 'Schwierigkeiten', 'Schwierigkeiten', nan]","['B', 'K', 'A', 'GoldStandard']"," Das eine ist eine wirtschaftliche, das andere eine biologische Unmöglichkeit. Der einzige Weg, der zu liche, das andere eine biologische Unmöglichkeit. Der einzige Weg, der zu nennenswerten Erfolgen führen könnte, wird nicht beliebt, da er noch nie begangen und darum, nur darum, reich an dornigen Schwierigkeiten ist:"
55,"Dette falder stærkt ind i den generative skala, da krige fra de højere kulturelle niveauer, som det er blevet forklaret, giver selektion en direkte modsat retning.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Das fällt schwer in die generative Wagschale, da, wie dargelegt, Kriege aus den höheren Kulturstufen der Auslese eine direkt umgekehrte Richtung geben. stufen der Auslese eine direkt umgekehrte Richtung geben."
56,"Dette gælder også ikke kun for den første beslutning, selv om den er af særlig betydning, men for hver efterfølgende beslutning presser hver enkelt sporet dybere, indtil det til sidst bliver en fuldstændig umulighed.",2,3,0,Metaphernkandidat,"['drückt die Spur tiefer ein', 'drückt tiefer,Herausbiegen', nan, nan, nan]","['jede folgende Entscheidung', 'Spur', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das gilt auch nicht bloß von der ersten Entscheidung obwohl sie eine besondere Wichtigkeit hat, sondern wieder von jeder folgenden: scheidung obwohl sie eine besondere Wichtigkeit hat, sondern wieder von jeder folgenden: jede drückt die Spur tiefer ein, bis zuletzt ein Herausbiegen zur vollen Unmöglichkeit wird."
57,Men det forhindrer den ikke i at blive accepteret overalt som en fuldgyldig mønt. For der er nu brug for omsættelige penge.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Das hindert aber nicht, daß es überall als vollwertige Münze angenommen wird. Denn es besteht nun einmal das Bedürfnis nach gangbarer Münze."
58,"Det mest intelligente europæiske barn blandt en stamme af vilde vil aldrig komme i nærheden af ​​en uddannet europæers viden og erfaring, fordi han mangler mediet til at hente den viden og erfaring fra.",3,1,0,,"['saugen', 'saugen', 'saugen', nan]","['dieses Wissen und diese Erfahrung', 'Erfahrung', 'Wissen', nan]","['B', 'A', 'P', 'K']"," Das intelligenteste Europäerkind wird unter einem Stamm von Wilden nie auch nur entfernt das Wissen und die Erfahrung eines gebildeten Europäers erreichen, weil ihm das Medium fehlt, aus dem es dieses Wissen und diese Erfahrung saugen könnte."
59,"Dette er enten menneskeheden som helhed eller, hvilket nok er mere sandsynligt, en falliterklæring fra Spencers retsfilosofi. filosofi.",2,3,0,Metaphernkandidat,"[nan, 'Bankerotterklärung', nan, 'Bankerotterklärung', nan]","[nan, 'gesamten Menschheit', nan, 'der gesamten Menschheit', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das ist entweder eine Bankerotterklärung der gesamten Menschheit oder, was doch wohl wahrscheinlicher, eine Bankerotterklärung der Spencerschen Rechtsphilosophie. philosophie."
60,"Det skyldes deres uvidenhed, lyder erklæringen om, at menneskerettighederne desværre er faldet i glemmebogen gennem et eller andet uheldigt tilfælde, måske endda gennem menneskets fald.",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das liegt an deren Unwissenheit (ignorance), sagt die »Erklärung«; die Menschenrechte sind eben leider durch irgend einen unglücklichen Zufall, vielleicht schon gar durch den Sündenfall, in Vergessenheit lichen Zufall, vielleicht schon gar durch den Sündenfall, in Vergessenheit (oubli) geraten. "
61,"De kommer bare ikke ud af det sammen, de har desværre meget mere udover, som alt for let og for meget gror ydmygheden til.",2,3,0,Metaphernkandidat,"[nan, 'überwuchert', 'nur allzuleicht und allzusehr überwuchert', nan, nan]","[nan, 'Demut', 'die Demut', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das verträgt sich eben nicht zusammen: sie haben leider noch sehr viel anderes daneben, was die Demut nur allzuleicht und allzusehr überwuchert."
62,"Dette blev utvivlsomt demonstreret først og derefter mere fuldstændigt af R. Hertwig, og i de senere år har forskellige efterforskere T. H. Morgan, J. Loeb, HE Ziegler, H. Winkler, E. B. Wilson et al. gjort yderligere opdagelser inden for kunstig parthenogenese.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Das wurde in unzweifelhafter Weise zuerst 1888 und dann ausführlicher 1896 von R. Hertwig nachgewiesen, und in den letzten Jahren sind wig nachgewiesen, und in den letzten Jahren sind verschiedenen Forschern (T. H. Morgan, J. Loeb, H. E. Ziegler, H. Winkler, E. B. Wilson u. a.) noch weitere Entdeckungen auf dem Gebiete der künstlichen Parthenogenese geglückt."
63,"Dette omfatter ikke kun den kriminelle verden, som er i åben eller hemmelig kamp mod den eksisterende lov, det omfatter på den ene side også alle dem, der holder sig til nedarvede privilegier og ikke ønsker at lade dem blive indskrænket af kompenserende årsager. retfærdighed, og på den anden side dem, der arbejder for at omstyrte den eksisterende lov, ikke for at forbedre den, for derefter at erstatte den med en formodet ideel tilstand.",1,4,0,Metaphernkandidat,"[nan, nan, nan, 'Umsturz', nan]","[nan, nan, nan, 'des bestehenden Rechts', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Dazu gehört nicht blos die Verbrecherwelt, welche sich im offenen oder heimlichen Kampfe gegen das bestehende Recht befindet; es gehören dazu einerseits auch alle diejenigen, welche an ererbten Vorrechten festhalten und nicht dulden wollen, daß dieselben aus Gründen der ausgleichenden Gerechtigkeit verkürzt werden, andererseits diejenigen welche nicht auf Verbesserung, sondern auf den Umsturz des bestehenden Rechts hinarbeiten, um besserung, sondern auf den Umsturz des bestehenden Rechts hinarbeiten, um es sodann durch einen vermeintlichen Idealzustand zu ersetzen."
