index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
36,"Wenn man einen solchen moralischen Wert beachtet, kann man am besten das Horoskop einer Nation aufstellen.",9,0,0,Metapher,"['das Horoskop stellen', 'das Horoskop stellen', 'das Horoskop stellen', 'das Horoskop stellen', 'das Horoskop stellen', 'das Horoskop stellen', 'das Horoskop stellen', 'das Horoskop stellen', nan]","['einer Nation', 'einer Nation', 'einer Nation', 'einer Nation', 'einer Nation', 'einer Nation', 'einer Nation', 'einer Nation', nan]","['B', 'A', 'P', 'B', 'A', 'P', 'K', 'K', 'GoldStandard']"," Bei Beobachtung solchen moralischen Wertes kann man das Horoskop einer Nation am besten stellen."" tung solchen moralischen Wertes kann man das Horoskop einer Nation am besten stellen."""
37,"Bei Matthäus ist es buchstäblich kopiert, nur hin und wieder sind schon kleine Kerzen freigelegt. Der Verfasser des Lukastextes hatte ihn auch in der mittleren Spalte vor sich, verunreinigte ihn aber mit einer anderen Quelle in der ersten Spalte, daher zweimalige Erwähnung des Kelchs, vor allem aber aus Respekt vor der Heiligkeit der Jünger, die ihn hatten schon entstanden, es hat es gründlich verdorben.",4,1,0,Metapher,"[nan, 'kontaminiert', 'kontaminniert', 'wörtlich abgeschrieben / kleine Lichter ausgesetzt / kontaminiert / gründlich verdorben ', nan]","[nan, 'mit einer anderen Quelle', 'mit einer anderen Quelle', 'er [vermutlich der Text] / er [vermutlich der Text] / mit einer anderen Quelle / ihn [vermutlich der Text]', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Bei Matthäus ist er ziemlich wörtlich abgeschrieben, nur hin und wieder sind bereits kleine Lichter ausgesetzt1). Der Verfasser des Lukastextes hat ihn ebenfalls vor sich gehabt (mittlere Spalte), jedoch ihn mit einer anderen Quelle kontaminiert (erste Spalte, daher die zweimalige Erwähnung des Bechers), besonders aber aus Respekt vor der bereits aufgekommenen Heiligkeit der Jünger ihn gründlich verdorben."
38,"Die modernen Griechen haben nur noch einen sehr geringen Anteil an althellenischem Blut, die althellenische Rasse war zur Zeit der Völkerwanderung schon extrem stark geschmolzen und seither wahrscheinlich fast vollständig von der besonders schnell wachsenden slawischen Rasse überwuchert worden.",1,3,0,Metaphernkandidat,"[nan, 'überwuchert', nan, nan]","[nan, 'von der sich besonders stark vermehrenden slavischen Rasse', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Bei den Neugriechen kommt in Betracht, daß sie nur einen sehr kleinen Bruchteil althellenischen „Blutes“ besitzen; die althellenische Rasse war schon zur Zeit der Völkerwanderung ungemein stark zusammengeschmolzen und dürfte seitdem von der sich besonders stark vermehrenden slavischen Rasse fast ganz überwuchert worden sein."
39,Allerdings ist der Abwärtstrend in der generativen Entwicklung nicht ganz so langsam wie der Aufwärtstrend.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']", Bergab geht es bei der generativen Entwicklung allerdings nicht ganz so langsam wie bergauf. tiven Entwicklung allerdings nicht ganz so langsam wie bergauf.
40,"Im Hinblick auf die moralische Erziehung der Jugend ist anzumerken, dass insbesondere das Zentrum und die Konservative Partei großen Wert auf die religiöse Färbung der Erziehung legen.",1,3,0,Metaphernkandidat,"['Färbung', nan, nan, nan]","['religiöse/Erziehung', nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Betreffs der sittlichen Erziehung der Jugend ist darauf hinzuweisen, daß insbesondere das Zentrum und die Partei der Konservativen großes Gewicht auf die religiöse Färbung der Erziehung legen. "
41,"Bis heute kann man jedoch das umfassendste Hygienekompendium oder die Sammlung abrufen, ohne auch nur einen Hauch des Bewusstseins entdecken zu können, dass zumindest die Erforschung der menschlichen Selektionszucht zu den Aufgaben einer Wissenschaft gehört, die sich mit Prävention befasst. von Krankheiten zu tun haben.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Bis heute kann man allerdings das dickleibigste hygienische Kompendium oder Sammelwerk zur Hand nehmen, ohne darin auch nur eine Andeutung von dem Bewußtsein entdecken zu können, daß mindestens das Studium der menschlichen Zuchtwahlverhältnisse zu den Aufgaben einer Wissenschaft gehört, die sich mit der Vorbeugung der Krank- gaben einer Wissenschaft gehört, die sich mit der Vorbeugung der Krankheiten zu befassen hat. heiten zu befassen hat."
42,"Seit Leben und Fortpflanzung dieser Haustiere nicht mehr von ihrem scharfen Sehvermögen abhängen, ist auch das Auge von seiner ursprünglichen Höhe abgefallen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Da bei diesen Haustieren Leben und Fortpflanzung nicht mehr von ihrem scharfen Gesicht abhängen, so ist auch hier das Auge von seiner ursprünglichen Höhe herabgesunken."
43,"Da uns diese Theorie erst den Schlüssel zum Verständnis der Vererbungsphänomene gibt, und da dieses Verständnis, wie wir sehen werden, auch praktische Bedeutung hat, müssen wir hier um jeden Preis versuchen, eine allgemein verständliche Darstellung der Weismannschen Theorie zu geben. , ein Experiment, das ständig mit der Schwierigkeit zu kämpfen haben wird, die notwendige Berücksichtigung der Kürze mit der nicht minder notwendigen Berücksichtigung des öffentlichen Verständnisses in Einklang zu bringen.",2,2,0,Metaphernkandidat,"['den Schlüssel', 'den Schlüssel zum Verständnis', nan, nan]","['zum Verständnis', 'diese Theorie ... uns liefert', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Da diese Theorie uns erst den Schlüssel zum Verständnis der Vererbungserscheinungen liefert, und da dieses Verständnis, wie ständnis der Vererbungserscheinungen liefert, und da dieses Verständnis, wie wir sehen werden, auch praktische Bedeutung hat, so muß hier, was es auch koste, der Versuch gemacht werden, eine gemeinverständliche Darstellung der Weismannschen Lehre 1) zu geben, ein Versuch, der fortwährend mit der Schwierigkeit zu kämpfen haben wird, die gebotene Rücksicht auf Kürze mit der nicht minder gebotenen Rücksichtnahme auf Gemeinverständlichkeit zu vereinbaren."
44,"Da die Verschmelzung der beiden Gameten einem Kampf gleicht, bei dem je nach Lebensenergie mal der väterliche, mal der mütterliche Gamet stärker ist, treten beim Kind die Eigenschaften der stärkeren Zelle hervor.",0,4,0,,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'A', 'P', 'K']"," Da nun bei der Verschmelzung beider Keimzellen gewissermaßen ein Kampf vor sich geht, bei dem je nach dem Maße der Lebens- maßen ein Kampf vor sich geht, bei dem je nach dem Maße der Lebensenergie bald die väterliche, bald die mütterliche Keimzelle stärker ist, so energie bald die väterliche, bald die mütterliche Keimzelle stärker ist, so kommen in dem Kinde dann hauptsächlich die Eigenschaften der stärkeren Zelle zum Vorschein."
45,"Da gerade ein sehr großer Teil, wahrscheinlich ein großer Teil, der studentischen Jugend den kirchlich-religiösen Glauben offensichtlich nicht wahren kann, besteht auch die rein moralische Rechtfertigung für das Verbot sexueller Betätigung auch vor der Eheschließung, sofern dies der Fall ist dadurch kommt niemand zu Schaden, steht auf zu schwachen Füßen, es bleibt nur übrig, die Gefahr für die heranwachsende Jugend mit gebührendem Ernst offen aufzuzeigen. Diese Bedrohung wird wahrscheinlich viel von ihrer Stärke verlieren",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Da nun besonders der studierenden Jugend zu einem sehr großen, wahrscheinlich zum größeren Teil, der kirchlichreligiöse Glaube offenbar nicht erhalten werden kann, und da auch die rein moralische Begründung des Verbotes, sich schon vor der Ehe geschlechtlich zu betätigen, unter der Voraussetzung, daß dadurch niemand geschädigt wird, auf allzuschwachen Füßen steht, so bleibt nur übrig, der mannbar werdenden Jugend die Gefahr mit dem schicklichen Ernst offen darzulegen. Diese Gefahr dürfte dadurch viel von ihrer Stärke verlieren,"
46,"Zu bedenken ist, dass dieses Urteil in gewissen Grenzen auf dem Rekrutierungsbedarf basiert, der nach dem Krieg sowohl in Deutschland als auch in Frankreich außerordentlich hoch war, da die Zahl der noch unter Flaggen zu dienenden stark ausgedünnt wurde als Folge des Krieges.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Dabei ist in Betracht zu ziehen, daß sich dieses Urteil innerhalb gewisser Grenzen nach dem Bedarf an Rekruten richtet2), und der war nach dem Krieg sowohl in Deutschland als in Frankreich außerordentlich groß, da die Reihen derer, die nach dem Friedensschluß noch zum Dienst unter der Fahne verpflichtet waren, durch den Krieg schluß noch zum Dienst unter der Fahne verpflichtet waren, durch den Krieg sich stark gelichtet hatten. "
47,"Damit ist der Boden der Abstammungstheorie aufgegeben und der Boden der Teleologie, und nun geht es unablässig ins Bodenlose, hin zur Konstruktion einer idealen Ethik, Rechts- und Staatsphilosophie.",2,3,0,Metaphernkandidat,"[nan, 'Boden verlassen / betreten', 'der Descendenztheorie, Teleologie', nan, nan]","[nan, 'der Descendenztheorie', 'der Boden', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Damit ist der Boden der Descendenztheorie verlassen und der der Teleologie betreten, und nun geht es unaufhaltsam abwärts ins Bodenlose, zur Konstruktion einer idealen Ethik, Rechts- und Staatsphilosophie."
48,"Dana nennt den Fortschritt in der Erschaffung von Tieren von den älteren zu den jüngeren Formen, die aus den felsigen Aufzeichnungen der Geologie hervorgehen, eine geradezu fortschreitende zerebrale Enzephalisierung der Tierstruktur.",2,2,0,Metaphernkandidat,"['steinerne Urkunden', 'steinerne', nan, nan]","['der Geologie', 'Urkunden / der Geologie', nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Dana1) nennt den Fortschritt in der tierischen Schöpfung von den älteren zu den jüngeren Formen, der aus den steinernen Urkunden der Geologie sich ergibt, geradezu eine fortschreitende Verhirnung („encephalisation“) der animalischen Struktur."
49,"Dann hätten wir für jeden Moment ausgedehntere Komplexe, und die beiden Serien würden zu einem einzigen psychischen Vorgang verschmolzen.",2,2,0,Metaphernkandidat,"[nan, 'verschmolzen', 'verschmolzen', nan, nan]","[nan, 'Komplexe und beiden Reihen,psychischen Vorgang', 'zu einen einzigen physischen Vorgang', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']", Dann hätten wir eben für jeden Augenblick umfassendere Komplexe und die beiden Reihen wären zu einem einzigen psychischen Vorgang verschmolzen.
50,"Der Bereich der positiven Erkenntnis über den Verlauf der menschlichen Entwicklung beginnt jedoch erst dort, wo uns Ethnologie und Geschichte zur Seite stehen.",1,3,0,,"[nan, 'Gang, zur Seite stehen', nan, nan]","[nan, 'der menschlichen Entwickelung, Ethnologie und Geschichte', nan, nan]","['B', 'A', 'P', 'K']"," Das Gebiet positiven Wissens über den Gang der menschlichen Entwickelung beginnt aber erst da, wo uns Ethnologie und Geschichte zur Seite stehen."
51,"Emotion ist ein Zeuge der vorherrschenden Beziehung, aber kein Prophet dessen, was kommen wird.",2,3,0,Metaphernkandidat,"[nan, 'ein Zeuge', 'Zeuge, Prophet', nan, nan]","[nan, 'Das Gefühl', 'das Gefühl ist', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das Gefühl ist ein Zeuge des jeweilig obwaltenden Verhältnisses, aber kein Prophet des zukünftig eintretenden. hältnisses, aber kein Prophet des zukünftig eintretenden."
52,Das Gesetz des Blühens selbst führt zum Verwelken,1,3,0,Metaphernkandidat,"[nan, nan, 'zum Welken führt', nan]","[nan, nan, 'das Gesetz', nan]","['B', 'K', 'A', 'GoldStandard']"," Das Gesetz des Blühens selbst ist es, was zum Welken führt"
53,Es war also das Menschenmaterial für den zu gründenden Kannibalenstaat.,0,5,0,Metaphernkandidat,"[nan, nan, nan]","[nan, nan, nan]","['A', 'K', 'GoldStandard']", Das also war das Menschenmaterial für den zu gründenden Staat: Menschenfresser.
54,"Das eine ist eine ökonomische Unmöglichkeit, das andere eine biologische Unmöglichkeit. Der einzige Weg, der zu bedeutenden Erfolgen führen kann, wird nicht populär, weil er nie begangen wurde und deshalb nur deshalb voller heikler Schwierigkeiten ist",3,1,0,Metapher,"[nan, 'dornigen', 'reich an dornigen Schwierigkeiten', nan]","[nan, 'Schwierigkeiten', 'Schwierigkeiten', nan]","['B', 'K', 'A', 'GoldStandard']"," Das eine ist eine wirtschaftliche, das andere eine biologische Unmöglichkeit. Der einzige Weg, der zu liche, das andere eine biologische Unmöglichkeit. Der einzige Weg, der zu nennenswerten Erfolgen führen könnte, wird nicht beliebt, da er noch nie begangen und darum, nur darum, reich an dornigen Schwierigkeiten ist:"
55,"Dies fällt stark in die generative Skala, da Kriege von den höheren kulturellen Ebenen, wie erläutert wurde, der Selektion eine direkt entgegengesetzte Richtung verleihen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Das fällt schwer in die generative Wagschale, da, wie dargelegt, Kriege aus den höheren Kulturstufen der Auslese eine direkt umgekehrte Richtung geben. stufen der Auslese eine direkt umgekehrte Richtung geben."
56,"Das gilt auch nicht nur für die erste Entscheidung, obwohl sie von besonderer Bedeutung ist, sondern für jede weitere Entscheidung, jede einzelne Spur drängt tiefer, bis sie schließlich zur völligen Unmöglichkeit wird.",2,3,0,Metaphernkandidat,"['drückt die Spur tiefer ein', 'drückt tiefer,Herausbiegen', nan, nan, nan]","['jede folgende Entscheidung', 'Spur', nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das gilt auch nicht bloß von der ersten Entscheidung obwohl sie eine besondere Wichtigkeit hat, sondern wieder von jeder folgenden: scheidung obwohl sie eine besondere Wichtigkeit hat, sondern wieder von jeder folgenden: jede drückt die Spur tiefer ein, bis zuletzt ein Herausbiegen zur vollen Unmöglichkeit wird."
57,"Das hindert ihn aber nicht daran, überall als vollwertige Münze akzeptiert zu werden. Denn jetzt wird handelbares Geld benötigt.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'K', 'A', 'GoldStandard']"," Das hindert aber nicht, daß es überall als vollwertige Münze angenommen wird. Denn es besteht nun einmal das Bedürfnis nach gangbarer Münze."
58,"Das intelligenteste europäische Kind unter einem Stamm von Wilden wird niemals an das Wissen und die Erfahrung eines gebildeten Europäers herankommen, weil ihm das Medium fehlt, um dieses Wissen und diese Erfahrung zu beziehen.",3,1,0,,"['saugen', 'saugen', 'saugen', nan]","['dieses Wissen und diese Erfahrung', 'Erfahrung', 'Wissen', nan]","['B', 'A', 'P', 'K']"," Das intelligenteste Europäerkind wird unter einem Stamm von Wilden nie auch nur entfernt das Wissen und die Erfahrung eines gebildeten Europäers erreichen, weil ihm das Medium fehlt, aus dem es dieses Wissen und diese Erfahrung saugen könnte."
59,"Das ist entweder die Menschheit als Ganzes oder, was wahrscheinlich wahrscheinlicher ist, eine Bankrotterklärung von Spencers Rechtsphilosophie. Philosophie.",2,3,0,Metaphernkandidat,"[nan, 'Bankerotterklärung', nan, 'Bankerotterklärung', nan]","[nan, 'gesamten Menschheit', nan, 'der gesamten Menschheit', nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das ist entweder eine Bankerotterklärung der gesamten Menschheit oder, was doch wohl wahrscheinlicher, eine Bankerotterklärung der Spencerschen Rechtsphilosophie. philosophie."
60,"Aufgrund ihrer Unwissenheit, heißt es in der Erklärung, seien die Menschenrechte leider durch einen unglücklichen Fall, vielleicht sogar durch den Sündenfall, in Vergessenheit geraten.",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das liegt an deren Unwissenheit (ignorance), sagt die »Erklärung«; die Menschenrechte sind eben leider durch irgend einen unglücklichen Zufall, vielleicht schon gar durch den Sündenfall, in Vergessenheit lichen Zufall, vielleicht schon gar durch den Sündenfall, in Vergessenheit (oubli) geraten. "
61,"Sie kommen einfach nicht zusammen raus, sie haben leider noch viel mehr, was zu leicht und zu sehr in Demut wächst.",2,3,0,Metaphernkandidat,"[nan, 'überwuchert', 'nur allzuleicht und allzusehr überwuchert', nan, nan]","[nan, 'Demut', 'die Demut', nan, nan]","['B', 'A', 'P', 'K', 'GoldStandard']"," Das verträgt sich eben nicht zusammen: sie haben leider noch sehr viel anderes daneben, was die Demut nur allzuleicht und allzusehr überwuchert."
